ticker,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
AFLT,-0.07356225,-0.12717137,-0.010483791,0.001740589,-0.023108348,-0.021988612,-0.028167801,-0.009212678,-0.005130931,-0.026039936,-0.033188432,-0.034112327,-0.032742813,-0.03448297,-0.04148765,-0.030270332,-0.023524586,-0.034999512,-0.043757252,-0.027701963
ALRS,-0.07553873,-0.12538181,-0.009658831,0.0029293122,-0.022972982,-0.029369298,-0.028678425,-0.005496421,-0.009777129,-0.02944311,-0.030207753,-0.03319542,-0.030332705,-0.033056464,-0.041231014,-0.031318147,-0.023119189,-0.031294856,-0.0435643,-0.028491735
CHMF,-0.07771321,-0.13007718,-0.026854612,-0.044181194,-0.033115536,-0.052510913,-0.052410107,-0.019032978,-0.017011072,-0.027164899,-0.03530439,-0.030447582,-0.0333718,-0.03473171,-0.047671445,-0.032044906,-0.01757231,-0.030342337,-0.039586414,-0.02918714
GAZP,-0.0739681,-0.12972006,-0.0071335444,-0.0022560973,-0.023010934,-0.025772534,-0.028451016,-0.007100555,-0.0074532735,-0.026525348,-0.03430913,-0.034757167,-0.036084656,-0.03612665,-0.04676707,-0.032192625,-0.02156905,-0.033683077,-0.05027239,-0.028762117
GMKN,-0.07109719,-0.12540838,-0.009541378,-0.00067623705,-0.019653471,-0.02280176,-0.022302222,-0.0067164768,-0.012244875,-0.022049477,-0.032327116,-0.03193857,-0.031424753,-0.03629168,-0.047008745,-0.033178132,-0.024029601,-0.03288616,-0.04010648,-0.029236257
LKOH,-0.15165815,-0.18615708,-0.0582909,-0.06058128,-0.06016399,-0.055536613,-0.056170095,-0.029247964,-0.02248161,-0.036970783,-0.04525205,-0.030705208,-0.032785382,-0.03522887,-0.050395213,-0.02782887,-0.021187369,-0.027349398,-0.04234254,-0.03859222
MAGN,-0.0758749,-0.12619002,-0.010379908,0.0020098123,-0.025503946,-0.030975778,-0.029238597,-0.004973312,-0.009768667,-0.02968985,-0.031235635,-0.031106638,-0.029811518,-0.032698125,-0.04107573,-0.028179502,-0.023418736,-0.031181406,-0.042656876,-0.03138633
MGNT,-0.15344721,-0.18576565,-0.057782385,-0.06063643,-0.060081255,-0.056630857,-0.05666462,-0.028831363,-0.021202024,-0.03737558,-0.045011997,-0.030752229,-0.03407383,-0.035815902,-0.05098267,-0.028954035,-0.020984005,-0.028666794,-0.0427629,-0.03799009
MOEX,-0.07348513,-0.12850533,-0.0071302606,-0.0025627248,-0.02125648,-0.024493437,-0.024364049,-0.006474127,-0.007344683,-0.028369827,-0.036195733,-0.03498615,-0.035205532,-0.03709681,-0.047771223,-0.032364067,-0.020447407,-0.031956542,-0.04666855,-0.029974762
MTSS,-0.0729984,-0.12866345,-0.0059678745,-0.004892757,-0.020219484,-0.021782044,-0.02533834,-0.0071869064,-0.006942255,-0.025208132,-0.034340337,-0.03525621,-0.033419874,-0.034709778,-0.04806576,-0.03433345,-0.021289203,-0.031135637,-0.043916244,-0.030817725
NVTK,-0.07484749,-0.13229439,-0.029075177,-0.04695876,-0.034146294,-0.052767336,-0.0520192,-0.023443209,-0.019961309,-0.033890612,-0.037437096,-0.03263636,-0.03427028,-0.035823774,-0.047630467,-0.032864753,-0.017762892,-0.033629928,-0.04184663,-0.033631567
PHOR,-0.15017793,-0.18769741,-0.058775704,-0.059533257,-0.06148624,-0.060787525,-0.059914798,-0.03394297,-0.033211235,-0.04255037,-0.043206546,-0.040342398,-0.036893465,-0.038050976,-0.05574397,-0.043601718,-0.03620422,-0.03595436,-0.04951648,-0.04819559
PLZL,-0.15413937,-0.18472348,-0.05765888,-0.060828187,-0.05913318,-0.056926724,-0.056511287,-0.02827084,-0.02120082,-0.03757488,-0.04464264,-0.030882066,-0.033260476,-0.035605714,-0.05101765,-0.029326921,-0.020460114,-0.027915806,-0.042016145,-0.037175324
ROSN,-0.07983023,-0.14552718,-0.043808352,-0.04279458,-0.046957247,-0.022831772,-0.016447239,-0.014172328,-0.01675998,-0.016604405,-0.03040829,-0.027580064,-0.033952057,-0.05142225,-0.045846052,-0.052675184,-0.051295605,-0.05715321,-0.06611876,-0.04442856
RUAL,-0.08568167,-0.14692205,-0.043222077,-0.041015483,-0.039419122,-0.027238823,-0.01622411,-0.019961396,-0.018129854,-0.0297784,-0.034751598,-0.028912997,-0.034588397,-0.05566069,-0.046125732,-0.051519446,-0.0476472,-0.05705558,-0.06402472,-0.0455345
SBER,-0.07856137,-0.14546761,-0.04247505,-0.040466055,-0.044424627,-0.022221915,-0.01575499,-0.015814569,-0.021558488,-0.02090381,-0.03294214,-0.029539222,-0.03718657,-0.057362482,-0.04866799,-0.051152114,-0.04825459,-0.055552807,-0.06398727,-0.045761354
SIBN,-0.08631881,-0.14908567,-0.0680249,-0.06716052,-0.0601302,-0.037627682,-0.03341928,-0.019279558,-0.023118578,-0.017612547,-0.031924,-0.027527647,-0.036194336,-0.054450896,-0.052847832,-0.05265355,-0.050075904,-0.057579592,-0.07380038,-0.039654218
T,-0.15424293,-0.19078319,-0.083309494,-0.08567938,-0.07596173,-0.0414674,-0.04227854,-0.027290873,-0.020225504,-0.019191189,-0.032355186,-0.022952639,-0.033896603,-0.05125835,-0.05204525,-0.043616943,-0.053352002,-0.051356908,-0.07402331,-0.04267407
VTBR,-0.08614085,-0.14737241,-0.04360327,-0.04045018,-0.040290453,-0.026064213,-0.015337372,-0.019161956,-0.01785921,-0.030397298,-0.03469535,-0.028771399,-0.037662107,-0.05599224,-0.0462375,-0.05138082,-0.04767023,-0.056582965,-0.064278856,-0.045319065
